name,price,material,composition,gender,category,is_kit,qt_pieces,description,img_url,url,scrapped-at
Conjunto 2pçs Tricae Longo Infantil Dinossauro Azul-Marinho,59.99,Algodão,Conjunto: 100% Algodão,menino,conjuntos,True,2,Detalhes do produto Conjunto 2pçs Tricae Longo Infantil Dinossauro Azul-Marinho Gola: Redonda Manga: Longa Sobre a marca: Produto confortável com o melhor custo benefício para o dia a dia. Características: Possui estampa decorativa e cós com elástico SKU TR050APM08SED Modelo Tricae TRIM0038 Material Algodão Composição Conjunto: 100% Algodão Modelagem Reta Cor Azul Marinho Ocasião de uso Casual Kit 2 Peças País de origem Brasil Moda Sustentável Eco Produção Eco Produção Fabricado utilizando-se energia renovável Registro do produto Isento Observações importantes Riscos a Saúde: Nenhum Tipo de frete: Leve,https://static.dafiti.com.br/p/Tricae-Conjunto-2p%C3%A7s-Tricae-Longo-Infantil-Dinossauro-Azul-Marinho-3653-1983237-1-zoom.jpg,https://www.tricae.com.br/Conjunto-2pcs-Tricae-Longo-Infantil-Dinossauro-Azul-Marinho-7323891.html,12-04-2022
Pijama Tricae Curto Infantil Astronauta Cinza/Azul-Marinho,34.99,Algodão,Blusa: 88% Algodão/ 12% Poliéster/ Bermuda: 96% Poliéster/ 4% Elastano,menino,pijamas-camisolas,False,1,Detalhes do produto Pijama Tricae Curto Infantil Astronauta Cinza/Azul-Marinho Gola: Redonda Manga: Curta Sobre a marca: Produto confortável com o melhor custo benefício para o dia a dia. Características: Possui blusa com estampa frontal de astronauta e bermuda estampada com cós elástico. SKU TR050APM10DUF Modelo Tricae TRIM0152 Material Algodão Composição Blusa: 88% Algodão/ 12% Poliéster/ Bermuda: 96% Poliéster/ 4% Elastano Modelagem Reta Cor Cinza Ocasião de uso Casual País de origem Brasil Eco Produção Fabricado utilizando-se energia renovável Registro do produto Isento Observações importantes Riscos a Saúde: Nenhum Tipo de frete: Leve,https://static.dafiti.com.br/p/Tricae-Pijama-Tricae-Curto-Infantil-Astronauta-Cinza%2FAzul-Marinho-7055-9823249-1-zoom.jpg,https://www.tricae.com.br/Pijama-Tricae-Curto-Infantil-Astronauta-Cinza%2FAzul-Marinho-9423289.html,12-04-2022
Conjunto 2pçs Tricae Longo Infantil Dinossauro Azul,56.99,Algodão,Blusa: 100% Algodão/ Calça: 54% Algodão/ 46% Poliéster,menino,conjuntos,True,2,Detalhes do produto Conjunto 2pçs Tricae Longo Infantil Dinossauro Azul Gola: Redonda Manga: Longa Sobre a marca: Produto confortável com o melhor custo benefício para o dia a dia. Características: Possui estampa frontal e cós elástico SKU TR050APM70AAN Modelo Tricae DAT362 Material Algodão Composição Blusa: 100% Algodão/ Calça: 54% Algodão/ 46% Poliéster Modelagem Reta Cor Azul Ocasião de uso Casual Kit 2 Peças País de origem Brasil Moda Sustentável Eco Produção Eco Produção Fabricado utilizando-se energia renovável Registro do produto Isento Observações importantes Riscos a Saúde: Nenhum Tipo de frete: Leve,https://static.dafiti.com.br/p/Tricae-Conjunto-2p%C3%A7s-Tricae-Longo-Infantil-Dinossauro-Azul-0604-9261137-1-zoom.jpg,https://www.tricae.com.br/Conjunto-2pcs-Tricae-Longo-Infantil-Dinossauro-Azul-7311629.html,12-04-2022
Conjunto 2pçs Tricae Longo Infantil Abelhinha Azul,49.99,Algodão,Blusa: 100% Algodão/ Calça: 100% Poliéster,menina,conjuntos,True,2,Detalhes do produto Conjunto 2pçs Tricae Longo Infantil Abelhinha Azul Gola: Redonda Manga: Longa Sobre a marca: Produto confortável com o melhor custo benefício para o dia a dia. Características: Possui estampa decorativa e cós com elástico. SKU TR050APM34YYB Modelo Tricae TRIM0008 Material Algodão Composição Blusa: 100% Algodão/ Calça: 100% Poliéster Modelagem Reta Cor Azul Ocasião de uso Casual Kit 2 Peças País de origem Brasil Moda Sustentável Eco Produção Eco Produção Fabricado utilizando-se energia renovável Registro do produto Isento Observações importantes Riscos a Saúde: Nenhum Tipo de frete: Leve,https://static.dafiti.com.br/p/Tricae-Conjunto-2p%C3%A7s-Tricae-Longo-Infantil-Abelhinha-Azul-4393-5648237-1-zoom.jpg,https://www.tricae.com.br/Conjunto-2pcs-Tricae-Longo-Infantil-Abelhinha-Azul-7328465.html,12-04-2022
Conjunto 2pçs Tricae Curto Infantil Dinossouro Azul-Marinho/Branco,49.99,Algodão,Camiseta: 100% Algodão/ Bermuda: 100% Poliéster,menino,conjuntos,True,2,Detalhes do produto Conjunto 2pçs Tricae Curto Infantil Dinossouro Azul-Marinho/Branco Gola: Redonda Manga: Curta Sobre a marca: Produto confortável com o melhor custo benefício para o dia a dia. Características: Possui estampas de dinossauro e bermuda em tecido plano com cós elástico SKU TR050APM62XEN Modelo Tricae TRIM0139 Material Algodão Composição Camiseta: 100% Algodão/ Bermuda: 100% Poliéster Modelagem Reta Cor Azul Marinho Ocasião de uso Casual Estampa Dinossauro Kit 2 Peças País de origem Brasil Moda Sustentável Eco Produção Eco Produção Fabricado utilizando-se energia renovável Registro do produto Isento Observações importantes Riscos a Saúde: Nenhum Tipo de frete: Leve,https://static.dafiti.com.br/p/Tricae-Conjunto-2p%C3%A7s-Tricae-Curto-Infantil-Dinossouro-Azul-Marinho%2FBranco-2924-7390578-1-zoom.jpg,https://www.tricae.com.br/Conjunto-2pcs-Tricae-Curto-Infantil-Dinossouro-Azul-Marinho%2FBranco-8750937.html,12-04-2022
Conjunto 2pçs Tricae Longo Infantil Best Rosa/Preto,59.99,Algodão,100% Algodão/ Calça: 100% Algodão,menina,conjuntos,True,2,Detalhes do produto Conjunto 2pçs Tricae Longo Infantil Best Rosa/Preto Gola: Com Capuz Manga: Longa Fecho: Zíper Sobre a marca: Produto confortável com o melhor custo benefício para o dia a dia. Características: Possui estampa frontal com acabamento em glitter e calça com cós em elástico. SKU TR050APM38VAV Modelo Tricae 1155 Material Algodão Composição 100% Algodão/ Calça: 100% Algodão Modelagem Reta Cor Rosa Ocasião de uso Casual Estampa Funny Kit 2 Peças País de origem Brasil Registro do produto Isento Observações importantes Riscos a Saúde: Nenhum Tipo de frete: Leve,https://static.dafiti.com.br/p/Tricae-Conjunto-2p%C3%A7s-Tricae-Longo-Infantil-Best-Rosa%2FPreto-9122-1658737-1-zoom.jpg,https://www.tricae.com.br/Conjunto-2pcs-Tricae-Longo-Infantil-Best-Rosa%2FPreto-7378561.html,12-04-2022
Conjunto 2pçs Tricae Longo Infantil Best Rosa/Cinza,54.99,Algodão,100% Algodão/ Calça: 96% Algodão/ 4% Elastano,menina,conjuntos,True,2,Detalhes do produto Conjunto 2pçs Tricae Longo Infantil Best Rosa/Cinza Gola: Com Capuz Manga: Longa Fecho: Zíper Sobre a marca: Produto confortável com o melhor custo benefício para o dia a dia. Características: Possui estampa frontal com acabamento em glitter e calça com cós em elástico. SKU TR050APM40VAT Modelo Tricae 1155 Material Algodão Composição 100% Algodão/ Calça: 96% Algodão/ 4% Elastano Modelagem Reta Cor Rosa Ocasião de uso Casual Estampa Funny Kit 2 Peças País de origem Brasil Registro do produto Isento Observações importantes Riscos a Saúde: Nenhum Tipo de frete: Leve,https://static.dafiti.com.br/p/Tricae-Conjunto-2p%C3%A7s-Tricae-Longo-Infantil-Best-Rosa%2FCinza-1515-9558737-1-zoom.jpg,https://www.tricae.com.br/Conjunto-2pcs-Tricae-Longo-Infantil-Best-Rosa%2FCinza-7378559.html,12-04-2022
Conjunto 2pçs Tricae Longo Infantil Gatinho Preto,54.99,Algodão,Conjunto: 100% Algodão,menino,conjuntos,True,2,"Detalhes do produto Conjunto 2pçs Tricae Longo Infantil Gatinho Preto Gola: Redonda Manga: Longa Sobre a marca: Produto confortável com o melhor custo benefício para o dia a dia. Características: Possui estrutura em moletom não flanelado, cós elástico e estampa decorativa. SKU TR050APM04SEH Modelo Tricae TRIM0034 Material Algodão Composição Conjunto: 100% Algodão Modelagem Reta Cor Preto Ocasião de uso Casual Estampa Bichos Kit 2 Peças País de origem Brasil Moda Sustentável Eco Produção Eco Produção Fabricado utilizando-se energia renovável Registro do produto Isento Observações importantes Riscos a Saúde: Nenhum Tipo de frete: Leve",https://static.dafiti.com.br/p/Tricae-Conjunto-2p%C3%A7s-Tricae-Longo-Infantil-Gatinho-Preto-2672-5983237-1-zoom.jpg,https://www.tricae.com.br/Conjunto-2pcs-Tricae-Longo-Infantil-Gatinho-Preto-7323895.html,12-04-2022
Conjunto 2pçs Tricae Longo Infantil Unicórnio Roxo/Azul-Marinho,54.99,Algodão,Blusa: 54% Algodão/ 46% Poliéster/ Calça: 54% Algodão/ 46% Poliéster,menina,conjuntos,True,2,Detalhes do produto Conjunto 2pçs Tricae Longo Infantil Unicórnio Roxo/Azul-Marinho Gola: Redonda Manga: Longa Sobre a marca: Produto confortável com o melhor custo benefício para o dia a dia. Características: Possui estampa frontal com glitter. SKU TR050APM66URD Modelo Tricae DAT358 Material Algodão Composição Blusa: 54% Algodão/ 46% Poliéster/ Calça: 54% Algodão/ 46% Poliéster Modelagem Reta Cor Roxo Ocasião de uso Casual Kit 2 Peças País de origem Brasil Moda Sustentável Eco Produção Eco Produção Fabricado utilizando-se energia renovável Registro do produto Isento Observações importantes Riscos a Saúde: Nenhum Tipo de frete: Leve,https://static.dafiti.com.br/p/Tricae-Conjunto-2p%C3%A7s-Tricae-Longo-Infantil-Unic%C3%B3rnio-Roxo%2FAzul-Marinho-9211-3370637-1-zoom.jpg,https://www.tricae.com.br/Conjunto-2pcs-Tricae-Longo-Infantil-Unicornio-Roxo%2FAzul-Marinho-7360733.html,12-04-2022
Conjunto 2pçs Tricae Longo Infantil Cachorrinho Azul/Cinza,69.99,Poliéster,"Blusa: 100% Poliéster / Calça: 88% Algodão, 12% Poliéster",menino,conjuntos,True,2,"Detalhes do produto Conjunto 2pçs Tricae Longo Infantil Cachorrinho Azul/Cinza Gola: Com Capuz Manga: Longa Tecido: Moletom não Flanelado Características: Possui estampa decorativa e cós elástico Sobre a marca: Produto confortável com o melhor custo benefício para o dia a dia. SKU TR050APM82UQN Modelo Tricae TRIM0170 Material Poliéster Composição Blusa: 100% Poliéster / Calça: 88% Algodão, 12% Poliéster Modelagem Reta Cor Azul Ocasião de uso Casual Kit 2 Peças País de origem Brasil Registro do produto Isento Observações importantes Riscos a Saúde: Nenhum Tipo de frete: Leve",https://static.dafiti.com.br/p/Tricae-Conjunto-2p%C3%A7s-Tricae-Longo-Infantil-Cachorrinho-Azul%2FCinza-7262-71563401-1-zoom.jpg,https://www.tricae.com.br/Conjunto-2pcs-Tricae-Longo-Infantil-Cachorrinho-Azul%2FCinza-10436517.html,12-04-2022
Conjunto 2pçs Tricae Longo Infantil Floral Azul/Off-White,49.99,Algodão,Blusa: 50% Algodão/ 50% Poliéster/ Calça: 100% Poliéster,menina,conjuntos,True,2,"Detalhes do produto Conjunto 2pçs Tricae Longo Infantil Floral Azul/Off-White Gola: Com Capuz Manga: Longa Sobre a marca: Produto confortável com o melhor custo benefício para o dia a dia. Características: Possui capuz, estampa lettering frontal, recortes com estampa floral e cós elástico SKU TR050APM38SON Modelo Tricae TRICK0027 Material Algodão Composição Blusa: 50% Algodão/ 50% Poliéster/ Calça: 100% Poliéster Modelagem Reta Cor Azul Ocasião de uso Casual Kit 2 Peças País de origem Brasil Moda Sustentável Eco Produção Eco Produção Fabricado utilizando-se energia renovável Registro do produto Isento Observações importantes Riscos a Saúde: Nenhum Tipo de frete: Leve",https://static.dafiti.com.br/p/Tricae-Conjunto-2p%C3%A7s-Tricae-Longo-Infantil-Floral-Azul%2FOff-White-0242-1614237-1-zoom.jpg,https://www.tricae.com.br/Conjunto-2pcs-Tricae-Longo-Infantil-Floral-Azul%2FOff-White-7324161.html,12-04-2022
Conjunto 2pçs Tricae Longo Infantil Coelho Rosa/Verde,64.99,Algodão,Blusa: 100% Algodão/ Calça: 96% Poliéster/ 4% Elastano,menina,conjuntos,True,2,"Detalhes do produto Conjunto 2pçs Tricae Longo Infantil Coelho Rosa/Verde Gola: Redonda Manga: Longa Sobre a marca: Produto confortável com o melhor custo benefício para o dia a dia. Características: Possui estampa decorativa, estrutura em moletom não flanelado e cós elástico SKU TR050APM16SLN Modelo Tricae TRICK0018 Material Algodão Composição Blusa: 100% Algodão/ Calça: 96% Poliéster/ 4% Elastano Modelagem Reta Cor Rosa Ocasião de uso Casual Kit 2 Peças País de origem Brasil Moda Sustentável Eco Produção Eco Produção Fabricado utilizando-se energia renovável Registro do produto Isento Observações importantes Riscos a Saúde: Nenhum Tipo de frete: Leve",https://static.dafiti.com.br/p/Tricae-Conjunto-2p%C3%A7s-Tricae-Longo-Infantil-Coelho-Rosa%2FVerde-6252-3804237-1-zoom.jpg,https://www.tricae.com.br/Conjunto-2pcs-Tricae-Longo-Infantil-Coelho-Rosa%2FVerde-7324083.html,12-04-2022
Conjunto 2pçs Tricae Curto Infantil Coelho Rosa/Verde,37.99,Algodão,Blusa: 100% Algodão/ Short: 96% Poliéster/ 4% Elastano,menina,conjuntos,True,2,Detalhes do produto Conjunto 2pçs Tricae Curto Infantil Coelho Rosa/Verde Gola: Redonda Manga: Curta Sobre a marca: Produto confortável com o melhor custo benefício para o dia a dia. Características: Possui short com sobreposição e babados SKU TR050APM00WZF Modelo Tricae TRIM0100 Material Algodão Composição Blusa: 100% Algodão/ Short: 96% Poliéster/ 4% Elastano Modelagem Reta Cor Rosa Ocasião de uso Casual Kit 2 Peças País de origem Brasil Moda Sustentável Eco Produção Eco Produção Fabricado utilizando-se energia renovável Registro do produto Isento Observações importantes Riscos a Saúde: Nenhum Tipo de frete: Leve,https://static.dafiti.com.br/p/Tricae-Conjunto-2p%C3%A7s-Tricae-Curto-Infantil-Coelho-Rosa%2FVerde-6136-9970578-1-zoom.jpg,https://www.tricae.com.br/Conjunto-2pcs-Tricae-Curto-Infantil-Coelho-Rosa%2FVerde-8750799.html,12-04-2022
Conjunto 2pçs Tricae Curto Infantil Abelha  Amarelo,30.99,Poliéster,Conjunto: 94% Poliéster/ 6% Elastano,menina,conjuntos,True,2,Detalhes do produto Conjunto 2pçs Tricae Curto Infantil Abelha Amarelo Gola: Redonda Manga: Curta Sobre a marca: Produto confortável com o melhor custo benefício para o dia a dia. Características: Possui short -saia com cós com elástico. SKU TR050APM10PEZ Modelo Tricae DAT548 Material Poliéster Composição Conjunto: 94% Poliéster/ 6% Elastano Modelagem Reta Cor Amarelo Ocasião de uso Casual Estampa Bichos Kit 2 Peças País de origem Brasil Moda Sustentável Eco Produção Eco Produção Fabricado utilizando-se energia renovável Registro do produto Isento Observações importantes Riscos a Saúde: Nenhum Tipo de frete: Leve,https://static.dafiti.com.br/p/Tricae-Conjunto-2p%C3%A7s-Tricae-Curto-Infantil-Abelha--Amarelo-2602-9830178-1-zoom.jpg,https://www.tricae.com.br/Conjunto-2pcs-Tricae-Curto-Infantil-Abelha--Amarelo-8710389.html,12-04-2022
Conjunto 2pçs Tricae Longo Infantil Dinossauro Azul-Marinho,54.99,Algodão,Blusa: 54% Algodão/ 46% Poliéster/ Calça: 54% Algodão/ 46% Poliéster,menino,conjuntos,True,2,Detalhes do produto Conjunto 2pçs Tricae Longo Infantil Dinossauro Azul-Marinho Manga: Longa Sobre a marca: Produto confortável com o melhor custo benefício para o dia a dia. Características: Possui estampa frontal com dinossauro. SKU TR050APM54ABD Modelo Tricae DAT363 Material Algodão Composição Blusa: 54% Algodão/ 46% Poliéster/ Calça: 54% Algodão/ 46% Poliéster Modelagem Reta Cor Azul Marinho Ocasião de uso Casual Estampa Dinossauro Kit 2 Peças País de origem Brasil Moda Sustentável Eco Produção Eco Produção Fabricado utilizando-se energia renovável Registro do produto Isento Observações importantes Riscos a Saúde: Nenhum Tipo de frete: Leve,https://static.dafiti.com.br/p/Tricae-Conjunto-2p%C3%A7s-Tricae-Longo-Infantil-Dinossauro-Azul-Marinho-4758-5461137-1-zoom.jpg,https://www.tricae.com.br/Conjunto-2pcs-Tricae-Longo-Infantil-Dinossauro-Azul-Marinho-7311645.html,12-04-2022
Conjunto 2pçs Tricae Longo Infantil Monstrinho Cinza,54.99,Algodão,Blusa: 94% Algodão/ 6% Poliéster/ Calça: 94% Algodão/ 6% Poliéster,menino,conjuntos,True,2,Detalhes do produto Conjunto 2pçs Tricae Longo Infantil Monstrinho Cinza Gola: Redonda Manga: Longa Sobre a marca: Produto confortável com o melhor custo benefício para o dia a dia. Características: Possui bordado frontal. SKU TR050APM98BEF Modelo Tricae TRIM0039 Material Algodão Composição Blusa: 94% Algodão/ 6% Poliéster/ Calça: 94% Algodão/ 6% Poliéster Modelagem Reta Cor Cinza Ocasião de uso Casual Kit 2 Peças País de origem Brasil Moda Sustentável Eco Produção Eco Produção Fabricado utilizando-se energia renovável Registro do produto Isento Observações importantes Riscos a Saúde: Nenhum Tipo de frete: Leve,https://static.dafiti.com.br/p/Tricae-Conjunto-2p%C3%A7s-Tricae-Longo-Infantil-Monstrinho-Cinza-5968-1042137-1-zoom.jpg,https://www.tricae.com.br/Conjunto-2pcs-Tricae-Longo-Infantil-Monstrinho-Cinza-7312401.html,12-04-2022
Conjunto 2pçs Tricae Longo Infantil Raposa Rosa/Verde,54.99,Algodão,Blusa: 100% Algodão/ Calça: 96% Poliéster/ 4% Elastano,menina,conjuntos,True,2,Detalhes do produto Conjunto 2pçs Tricae Longo Infantil Raposa Rosa/Verde Gola: Redonda Manga: Longa Sobre a marca: Produto confortável com o melhor custo benefício para o dia a dia. Características: Possui estampa frontal e cós com elástico SKU TR050APM02SMB Modelo Tricae TRICK0019 Material Algodão Composição Blusa: 100% Algodão/ Calça: 96% Poliéster/ 4% Elastano Modelagem Reta Cor Rosa Ocasião de uso Casual Kit 2 Peças País de origem Brasil Moda Sustentável Eco Produção Eco Produção Fabricado utilizando-se energia renovável Registro do produto Isento Observações importantes Riscos a Saúde: Nenhum Tipo de frete: Leve,https://static.dafiti.com.br/p/Tricae-Conjunto-2p%C3%A7s-Tricae-Longo-Infantil-Raposa-Rosa%2FVerde-7210-7904237-1-zoom.jpg,https://www.tricae.com.br/Conjunto-2pcs-Tricae-Longo-Infantil-Raposa-Rosa%2FVerde-7324097.html,12-04-2022
Conjunto 2pçs Tricae Curto Infantil Coelho Rosa/Verde,35.99,Algodão,Blusa: 100% Algodão/ Short: 94% Poliéster/ 6% Elastano,menina,conjuntos,True,2,Detalhes do produto Conjunto 2pçs Tricae Curto Infantil Coelho Rosa/Verde Gola: Redonda Manga: Curta Sobre a marca: Produto confortável com o melhor custo benefício para o dia a dia. Características: Blusa com pregas nas mangas e estampa com glitter. Short com cós em elástico SKU TR050APM12YIL Modelo Tricae DAT552 Material Algodão Composição Blusa: 100% Algodão/ Short: 94% Poliéster/ 6% Elastano Modelagem Reta Cor Rosa Ocasião de uso Casual Estampa Bichos Kit 2 Peças País de origem Brasil Moda Sustentável Eco Produção Eco Produção Fabricado utilizando-se energia renovável Registro do produto Isento Observações importantes Riscos a Saúde: Nenhum Tipo de frete: Leve,https://static.dafiti.com.br/p/Tricae-Conjunto-2p%C3%A7s-Tricae-Curto-Infantil-Coelho-Rosa%2FVerde-9921-7898968-1-zoom.jpg,https://www.tricae.com.br/Conjunto-2pcs-Tricae-Curto-Infantil-Coelho-Rosa%2FVerde-8698987.html,12-04-2022
